name,Britroc.No,TP53,mapTP53cn,low.AF,Noisy,low.readcount,smooth,notes,Failed,additional.comments,newfit,newTP53measure,sig_pairs,TMA_ID,star_rating,fit_uncertain,time_point,NG_fit,noise,TP53freq,manual_fit
JBLAB-4173,62,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,0|1,0.119616399,0.839053782,N
IM_111,63,Y,0|2,Y,Y,,,,Y,,0|2,7565097,,,1,,archival,,NA,NA,N
JBLAB-4174,63,Y,0|8,,,,,,,,0|3,7565097,,,3,,relapse,0|3,0.110293869,0.915693809,Y
JBLAB-4175,63,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.120809733,0.915194886,N
JBLAB-4285,63,Y,0|4,,,,,,,,0|2,16000000,,,3,,relapse,,0.182234339,0.777504852,Y
IM_112,64,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA1,3,,archival,0|2,0.163015421,0.791656627,N
IM_113,65,Y,0|3,,,,Y,,,,0|2,7565097,Y,BRTITROC_TMA1,2,,archival,0|2,0.196452094,0.535513035,Y
JBLAB-4177,65,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.179036618,0.407730325,N
JBLAB-4178,66,Y,0|8,,,,,,,,0|2,27000000,,,3,,relapse,,0.13463598,0.817556805,Y
IM_115,67,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA1,3,Y,archival,,0.172193936,0.997,N
JBLAB-4179,67,Y,0|1,,,,,,,,0|1,7565097,Y,,3,Y,relapse,0|1,0.115208758,0.76443622,N
IM_116,68,Y,0|3,,,,,,,,0|3,77000000,,BRTITROC_TMA1,3,,archival,0|2,0.150252707,0.647818504,Y
JBLAB-4180,68,Y,0|2,,,,,,,,0|2,7565097,N,,1,,relapse,,0.329063485,0.200820792,N
IM_117,69,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA1,3,,archival,0|2,0.163768902,0.588779051,N
IM_118,69,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA1,3,,archival,0|2,0.167853204,0.708664065,N
IM_119,69,Y,0|2,,,,Y,,,,0|2,7565097,,,3,,archival,0|2,0.133044681,0.530465096,N
IM_120,70,Y,0|2,Y,,,,,Y,,0|2,7565097,,,1,,archival,,0.550452773,0.155593186,N
IM_121,70,Y,0|3,,,,,,,,0|3,7565097,,,3,,archival,,0.234398272,0.453018422,N
IM_122,70,Y,0|3,,,,,,,,0|3,7565097,,,3,,archival,,0.168849437,0.467809231,N
JBLAB-4183,71,Y,0|6,,,,,,,no change,0|6,7565097,,,3,,relapse,0|5,0.170301594,0.78633966,N
IM_123,72,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA1,3,,archival,0|2,0.195840472,0.44625431,N
JBLAB-4184,72,Y,0|2,,,,,,,,0|2,7565097,Y,,2,,relapse,0|2,0.270855,0.341789976,N
IM_124,74,Y,0|1,,,,Y,"0|1 also fits, lower ploidy",,,1|1,7565097,Y,BRTITROC_TMA1,2,,archival,0|2,0.103393503,0.747894889,Y
JBLAB-4186,74,Y,0|3,,,,,,,,0|3,7565097,,,3,,relapse,0|3,0.142720079,0.687602024,N
JBLAB-4187,74,Y,0|3,,,,,,,,0|3,7565097,,,3,,relapse,0|3,0.147564613,0.681057971,N
JBLAB-4188,74,Y,0|4,,,,,,,,0|3,63000000,Y,,2,,relapse,0|3,0.204978546,0.769162556,Y
JBLAB-4189,74,Y,0|4,,,,,,,,0|3,63000000,,,2,,relapse,0|3,0.164797008,0.749802847,Y
IM_125,75,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA1,3,,archival,0|2,0.219513569,0.473575678,N
IM_126,76,Y,0|4,,,,Y,,,,0|2,7565097,Y,,3,,archival,0|2,0.179307081,0.592,Y
JBLAB-4191,76,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,0|1,0.235570859,0.306119464,N
JBLAB-4242,76,Y,0|1,,,,,,,,0|1,7565097,,,2,,relapse,0|1,0.387915965,0.372899281,N
IM_225,77,Y,3|1,Y,,,,,Y,,3|1,7565097,,,NA,,archival,,NA,NA,N
JBLAB-4192,77,Y,1|1,Y,,,,,Y,,1|1,7565097,,,2,,relapse,,NA,NA,N
JBLAB-4291,77,Y,0|6,,,,,,,no change,0|6,7565097,,,2,Y,relapse,,0.195109205,0.670622281,N
JBLAB-4292,77,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
JBLAB-4193,78,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.107671876,0.682466463,N
IM_127,79,Y,3|1,,,,,flat profile,Y,,3|1,7565097,,BRTITROC_TMA1,NA,,archival,,NA,NA,N
IM_128,79,Y,0|8,,,,,flat profile,Y,,0|8,7565097,,,NA,,archival,,NA,NA,N
IM_129,79,Y,0|5,,,,,flat profile,Y,,0|5,7565097,,BRTITROC_TMA1,NA,,archival,,NA,NA,N
IM_130,79,Y,0|3,,,,,,,no change,0|3,7565097,,BRTITROC_TMA1,1,,archival,0|5,0.32242995,0.345213356,N
IM_131,79,Y,0|2,,,,,,,no change,0|2,7565097,,BRTITROC_TMA1,1,,archival,,0.392602329,0.32255308,N
IM_132,79,Y,0|2,,,,,flat profile,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
IM_133,79,Y,0|2,,,,,flat profile,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
IM_134,79,Y,0|2,,,,,flat profile,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
IM_135,79,Y,0|1,,,,,,,,1|1,7565097,,,2,,archival,,0.177262866,0.228619171,Y
IM_136,79,Y,0|3,,,,,,,,0|2,12000000,,BRTITROC_TMA1,1,,archival,,0.320951198,0.305969671,Y
JBLAB-4194,79,Y,0|3,,,,,,,,0|3,7565097,,,1,,relapse,0|5,0.26712164,0.440850425,N
IM_203,80,Y,2|1,,,,,flat profile,Y,,2|1,7565097,,BRTITROC_TMA1,NA,,archival,,NA,NA,N
IM_324,81,Y,0|2,,,,,flat profile,Y,,0|2,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
JBLAB-4195,81,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,0|2,0.12184701,0.859982125,N
JBLAB-4196,81,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,0|2,0.133099566,0.784580472,N
IM_138,82,Y,0|2,,,,,hard to fit,,,0|4,7565097,,BRTITROC_TMA1,3,Y,archival,,0.129165706,0.713925926,Y
JBLAB-4197,82,Y,0|3,,,,Y,hard to fit,,,0|2,52000000,,,3,,relapse,,0.221612934,0.571488778,Y
IM_188,83,Y,0|3,,,,,hard to fit,,,0|4,7565097,Y,BRTITROC_TMA1,1,,archival,,0.273215241,0.516747573,Y
IM_189,83,Y,0|4,,,,,hard to fit,,no change,0|4,7565097,,BRTITROC_TMA1,1,,archival,0|2,0.484166054,0.474735017,N
JBLAB-4198,83,Y,0|3,,,,,,,,0|5,7565097,Y,,1,,relapse,0|5,0.275385072,0.46434915,Y
IM_174,84,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA1,3,,archival,,0.186877098,0.564601064,N
JBLAB-4199,84,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.130694108,0.841743126,N
IM_201,85,Y,0|3,,,Y,,,,,0|3,45000000,Y,,2,,archival,,0.245699623,0.994107432,Y
JBLAB-4200,85,Y,0|3,,,,,,,,0|3,45000000,Y,,3,,relapse,0|2,0.154664009,0.847584237,Y
IM_191,86,Y,2|1,,,,,,Y,,2|1,7565097,,BRTITROC_TMA1,1,,archival,,NA,NA,N
IM_192,86,Y,0|8,Y,,,,,Y,,1|2,12500000,N,BRTITROC_TMA1,1,,archival,,NA,NA,Y
JBLAB-4202,86,Y,0|8,Y,,,Y,,Y,,0|2,7565097,N,,1,,relapse,,NA,NA,Y
IM_139,87,Y,0|2,,,,,flat profile,Y,,0|2,7565097,,BRTITROC_TMA1,NA,,archival,,NA,NA,N
JBLAB-4203,87,Y,0|2,,,,,,,,1|2,75000000,,,2,,relapse,0|2,0.240007169,0.385588235,Y
IM_314,88,Y,0|2,,,,,hard to fit,,,1|2,7565097,Y,,2,Y,archival,,0.157636902,0.436295918,Y
JBLAB-4204,88,Y,0|3,,,,,hard to fit,,,1|2,50000000,Y,,3,Y,relapse,,0.215040854,0.306805882,Y
JBLAB-4205,88,Y,0|4,,,,,hard to fit,,,1|2,50000000,,,2,Y,relapse,,0.257774455,0.319852645,Y
IM_140,89,Y,0|3,,,,,flat profile,,,0|3,9470000,N,BRTITROC_TMA1,1,,archival,,0.213425185,0.51304262,Y
JBLAB-4206,89,Y,0|2,,,,Y,,,,1|1,7565097,,,2,,relapse,,0.159239372,0.28947505,Y
IM_142,90,Y,0|2,,,Y,,flat profile,Y,,1|1,7565097,,BRTITROC_TMA1,1,,archival,,NA,NA,Y
JBLAB-4207,90,Y,0|2,Y,,,,,Y,,0|2,7565097,,,1,,relapse,,NA,NA,N
JBLAB-4208,91,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,0|1,0.237536114,0.490643275,N
JBLAB-4294,91,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
JBLAB-4295,91,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,,0.161718122,0.434950292,N
IM_143,92,Y,0|5,,,,Y,,,,0|3,52000000,,,3,,archival,,0.106403313,0.968021998,Y
IM_325,92,Y,0|3,,,,,,,,0|3,50000000,,BRTITROC_TMA2,2,,archival,,0.130986199,0.592473065,Y
IM_175,93,N,,,,,Y,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_176,93,N,,,,,Y,recover,,,,NA,,,1,,archival,,NA,NA,NA
IM_177,93,N,,,,,Y,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_178,93,N,,,,,Y,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_226,93,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_227,93,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4210,93,N,,,,,,,Y,,,NA,,,NA,,relapse,,NA,NA,NA
IM_311,94,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA2,3,,archival,,0.145688517,0.630511728,N
IM_312,94,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.156458066,0.556020973,N
JBLAB-4211,94,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.194072117,0.587548638,N
JBLAB-4263,94,Y,0|3,,,,,,,,0|2,40000000,,,3,,relapse,0|2,0.15343235,0.616629285,Y
JBLAB-4264,94,Y,0|4,,,,,,,,0|2,12000000,Y,,3,,relapse,0|2,0.139562646,0.782811761,Y
JBLAB-4265,94,Y,0|3,,,,,,,,0|2,20000000,,,3,,relapse,0|2,0.170810588,0.650448436,Y
IM_145,95,Y,0|6,,,,Y,,,,0|2,12000000,Y,,3,,archival,0|4,0.158683852,0.727874878,Y
JBLAB-4212,95,Y,0|6,,,,,,,,0|6,7565097,Y,,3,,relapse,0|5,0.15863953,0.75,N
IM_146,96,Y,0|6,,,,,,,,0|3,60000000,Y,BRTITROC_TMA1,2,,archival,0|2,0.216385267,0.823512626,Y
JBLAB-4213,96,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.108283554,0.835703716,N
IM_147,97,N,,,,,Y,,,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4216,97,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_148,98,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA1,3,,archival,0|2,0.16759888,0.38328841,N
IM_149,99,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA2,3,,archival,0|2,0.115966281,0.674307116,N
JBLAB-4217,99,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,0|2,0.197631868,0.614180934,N
IM_150,100,Y,0|3,,,,,,,,1|2,80000000,Y,,2,,archival,,0.189266889,0.416102654,Y
IM_230,100,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4218,100,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.105334574,0.72308391,N
IM_202,101,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA1,3,,archival,,0.122012094,0.845551724,N
JBLAB-4219,101,Y,0|2,,,,,,,no change,0|2,7565097,Y,,2,,relapse,0|2,0.228740621,0.504346847,N
IM_172,102,Y,0|3,,,,,,,,0|2,7565097,Y,BRTITROC_TMA1,2,,archival,,0.130599162,0.934844175,Y
JBLAB-4220,102,Y,0|3,,,,Y,,,,0|2,7565097,Y,,2,,relapse,,0.147932564,0.512490654,Y
IM_282,103,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,archival,,0.234635429,0.700030488,N
JBLAB-4221,103,Y,0|2,,,,,,,,1|1,55000000,Y,,3,,relapse,0|1,0.182471481,0.38643572,Y
JBLAB-4266,103,Y,0|1,,,,,,,,0|1,7565097,,,1,,relapse,0|1,0.329426289,0.158242,N
IM_152,104,Y,0|7,,,,,,,,0|7,7565097,,BRTITROC_TMA1,3,,archival,1|4,0.180567189,0.637635514,N
IM_211,105,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA1,3,,archival,,0.160533855,0.777967833,N
JBLAB-4222,105,Y,0|3,,,Y,,,,0|4 at 64000000 also  fits ,0|2,64000000,,,2,Y,relapse,0|2,0.240528949,0.576348922,Y
JBLAB-4267,105,Y,0|3,,,Y,Y,,,,0|2,64000000,Y,,2,Y,relapse,0|2,0.298906633,0.581354633,Y
JBLAB-4296,105,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_326,106,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA2,3,,archival,,0.117983589,0.766199398,N
JBLAB-4223,106,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.139360261,0.84221875,N
IM_153,107,Y,0|8,,,,Y,,,,0|2,20000000,Y,,3,,archival,0|5,0.129442344,0.8283125,Y
JBLAB-4268,107,Y,0|4,,,,,,,,0|4,7565097,Y,,2,,relapse,0|4,0.254230782,0.62031127,N
JBLAB-4224,108,Y,0|5,,,,,,,,0|2,10000000,,,3,,relapse,0|3,0.203779596,0.549067784,Y
IM_373,109,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4225,109,Y,0|3,,,,,,,,0|3,7565097,,,2,,relapse,0|3,0.376089113,0.509466496,N
IM_213,110,Y,0|2,Y,,,Y,,Y,,0|2,7565097,N,BRTITROC_TMA1,NA,,archival,,NA,NA,N
JBLAB-4226,110,Y,0|2,,,Y,Y,,,no change,0|2,7565097,N,,2,,relapse,0|2,0.219122558,0.487637931,N
JBLAB-4297,110,N,,,,,Y,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_154,111,Y,0|3,,,,,,,,0|2,10000000,,BRTITROC_TMA1,3,,archival,0|2,0.146917408,0.986672138,Y
JBLAB-4916,111,N,,,,,,,Y,,,NA,,,NA,,relapse,,NA,NA,NA
IM_283,112,Y,0|3,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.13791794,0.687497171,Y
IM_284,112,Y,0|3,,,,,,,,0|2,7565097,Y,BRTITROC_TMA2,3,,archival,,0.180449351,0.861509378,Y
IM_285,112,Y,0|3,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.134255275,0.782241105,Y
IM_286,112,Y,0|3,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.13195773,0.622878157,Y
IM_287,112,Y,3|1,Y,,,Y,,Y,,3|1,7565097,,,NA,,archival,,NA,NA,N
JBLAB-4227,112,Y,0|3,,,Y,,,Y,,0|3,7565097,,,1,,relapse,,NA,NA,N
JBLAB-4298,112,Y,0|2,,,,,,,,0|2,7565097,,,2,,relapse,,0.282970867,0.389746509,N
JBLAB-4299,112,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,,0.162403855,0.626707216,N
JBLAB-4900,112,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.195566805,0.566526187,N
JBLAB-4901,112,Y,0|2,,,Y,,,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
IM_155,113,Y,0|3,,,,,,,,0|2,15000000,Y,,3,,archival,0|2,0.115672027,0.717154613,Y
JBLAB-4228,113,Y,0|3,,,,,,,,0|2,15000000,Y,,3,,relapse,0|2,0.249320935,0.538588832,Y
IM_186,114,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA1,3,,archival,0|2,0.112678726,0.715781421,N
IM_187,114,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA1,3,,archival,,0.097778856,0.760194823,N
JBLAB-4229,114,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.174174472,0.776981908,N
JBLAB-4269,114,Y,0|2,,,,,,,,0|2,7565097,,,2,,relapse,0|2,0.22986232,0.458911669,N
IM_180,115,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,0|2,0.189609355,0.964444444,N
IM_181,115,Y,0|7,,,,Y,,,,0|2,7565097,,,3,,archival,,0.138329007,0.956485356,Y
IM_182,115,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,0|2,0.179953676,0.876717073,N
IM_183,115,Y,0|3,,,,Y,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.201032758,0.510941176,Y
IM_228,115,Y,0|4,,,,Y,,,,0|2,7565097,,,2,,archival,,0.260024998,0.351243632,Y
IM_229,115,Y,0|3,,,,Y,,,,0|2,7565097,,,3,,archival,,0.133716386,0.966018391,Y
IM_328,116,Y,0|2,,,,,,,no change,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.194373511,0.36125563,N
JBLAB-4230,116,Y,0|3,,,Y,,,,,0|3,7565097,N,,2,,relapse,0|4,0.306579505,0.502457875,N
IM_327,117,Y,0|2,Y,,,,hard to fit,,,1|1,7565097,N,BRTITROC_TMA2,2,,archival,,0.206749886,0.182263706,Y
JBLAB-4231,117,Y,0|2,,,Y,,,,no change,0|2,7565097,,,1,,relapse,,0.365451878,0.35814,N
JBLAB-4968,117,Y,0|2,,,,,,,no change,0|2,7565097,,,3,,relapse,,0.349357365,0.290988024,N
IM_158,118,Y,0|3,,,,,,,,0|3,7565097,,BRTITROC_TMA2,3,,archival,0|3,0.178032351,0.731175021,N
JBLAB-4243,118,Y,0|2,,,Y,,,Y,,0|2,7565097,,,1,,relapse,,NA,NA,N
IM_249,119,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4232,119,Y,0|1,,,,,,,,2|1,34000000,,,3,,relapse,,0.258665995,0.180720753,Y
IM_250,120,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
IM_378,120,Y,0|2,Y,,,,hard to fit,Y,,0|1,18000000,N,,1,,archival,,0.334576951,0.098783539,Y
JBLAB-4287,120,Y,0|3,,,,,,,,0|2,13000000,,,3,,relapse,,0.107360903,0.672745297,Y
JBLAB-4902,121,Y,0|2,,,,,,,,0|2,7565097,,,2,,relapse,,0.226657277,0.296753605,N
IM_377,122,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4244,122,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_204,123,Y,0|3,,,,,,,,0|2,7565097,Y,BRTITROC_TMA2,3,,archival,,0.155025147,0.732976456,Y
JBLAB-4234,123,Y,0|2,,,,,,,,1|2,62000000,Y,,2,Y,relapse,0|2,0.250889854,0.405233495,Y
IM_214,124,Y,0|1,,,,Y,,,,0|1,7565097,Y,BRTITROC_TMA2,3,,archival,,0.106954685,0.809888889,N
JBLAB-4245,124,Y,0|1,,,,Y,,,,0|1,7565097,Y,,3,,relapse,0|1,0.119104733,0.732,N
