name,Britroc.No,TP53,mapTP53cn,low.AF,Noisy,low.readcount,smooth,notes,Failed,additional.comments,newfit,newTP53measure,sig_pairs,TMA_ID,star_rating,fit_uncertain,time_point,NG_fit,noise,TP53freq,manual_fit
IM_246,125,Y,0|2,,,Y,,,Y,,0|2,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
IM_247,125,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
IM_248,125,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
IM_159,126,Y,0|1,,,,,,,,0|1,7565097,,BRTITROC_TMA2,3,,archival,0|1,0.255298381,0.720678353,N
JBLAB-4246,127,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.194243013,0.768,N
IM_205,128,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.157558871,0.781594903,N
JBLAB-4248,129,Y,0|3,,,Y,,,,,0|2,7565097,,,2,,relapse,0|4,0.291926133,0.553326816,Y
IM_160,130,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA2,3,,archival,0|2,0.209467414,0.811998591,N
JBLAB-4249,130,Y,0|8,,,,,,,,0|2,14000000,Y,,3,,relapse,0|4,0.127639449,0.735443299,Y
JBLAB-4250,130,Y,0|3,,,Y,,,,,0|3,7565097,,,2,,relapse,0|3,0.364948231,0.564,N
JBLAB-4251,131,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.128237106,0.780591103,N
IM_252,132,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA2,3,,archival,,0.10688781,0.8826512,N
JBLAB-19310,132,Y,0|1,,,,,,,no change,0|1,7565097,,,1,,relapse,,0.390769291,0.198627395,N
JBLAB-4252,132,Y,0|1,,,,,,,,0|1,7565097,,,2,,relapse,0|2,0.350968635,0.475014157,N
JBLAB-4903,132,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.138013533,0.485964513,N
IM_375,133,Y,1|2,,,,,,,,0|3,10800000,Y,,3,,archival,,0.139682711,0.461395706,Y
JBLAB-4253,133,Y,0|3,,,,,,,,0|3,7565097,Y,,3,,relapse,0|3,0.126064107,0.679190261,N
JBLAB-4254,134,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.198766714,0.740512397,N
IM_193,135,Y,0|4,,,,Y,,,,0|2,7565097,,,3,Y,archival,0|2,0.119550218,0.675665657,Y
IM_194,135,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,0|2,0.230213064,0.458663426,N
JBLAB-4255,135,Y,0|2,,,Y,,,,,0|2,7565097,N,,1,,relapse,0|2,0.41454168,0.351861831,N
IM_195,136,Y,0|3,,,,,,,,0|4,7565097,,BRTITROC_TMA2,3,,archival,0|4,0.107020329,0.918255299,Y
IM_206,137,Y,0|3,,,,,,,,0|4,7565097,Y,BRTITROC_TMA2,2,,archival,,0.194699733,0.560493976,Y
JBLAB-4257,137,Y,0|2,,,Y,,,,,0|4,73000000,,,1,,relapse,0|2,0.374838065,0.625070934,Y
JBLAB-4258,137,Y,0|2,,,,,,,,0|4,73000000,Y,,2,,relapse,0|2,0.213010255,0.581002829,Y
IM_207,138,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA2,3,,archival,,0.124836431,0.686471135,N
JBLAB-4259,138,Y,0|1,,,,,,,,0|1,7565097,Y,,2,,relapse,0|1,0.324241673,0.173444182,N
IM_196,139,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,archival,0|2,0.171967638,0.620562771,N
JBLAB-4260,139,Y,0|3,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.139278646,0.676247664,Y
JBLAB-4918,139,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.189643204,0.651173642,N
IM_165,140,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4261,140,N,,,,,,,Y,,,NA,,,NA,,relapse,,NA,NA,NA
IM_166,141,Y,0|2,,,Y,,,Y,,0|2,7565097,,BRTITROC_TMA2,1,,archival,,NA,NA,N
IM_167,141,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA2,1,,archival,,0.478264183,0.194887221,N
IM_168,141,Y,1|2,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.230146373,0.387,Y
IM_169,141,Y,0|3,,,,,,,,0|2,7565097,,,3,,archival,0|2,0.131379329,0.80836211,Y
IM_170,141,Y,0|7,,,,Y,,,,0|2,7565097,,,3,,archival,0|2,0.132201932,0.818119639,Y
IM_171,141,Y,0|6,,,,Y,,,,0|2,7565097,,,3,,archival,0|2,0.154936315,0.757036782,Y
IM_231,141,Y,1|2,,,,,,,,0|2,7565097,,,2,,archival,,0.310397172,0.341400491,Y
IM_253,142,Y,0|5,,,,Y,,,,0|2,7565097,,,3,,archival,,0.153075714,0.559151321,Y
IM_215,143,Y,0|2,Y,,,,hard to fit,,,1|2,30000000,Y,BRTITROC_TMA2,2,,archival,,0.230679906,0.309647846,Y
JBLAB-4270,143,Y,0|3,,,Y,,,,,0|2,7565097,Y,,3,,relapse,0|3,0.204476334,0.577052174,Y
IM_234,144,N,,,,,,,Y,possibly low-grade,,NA,,,NA,,archival,,NA,NA,NA
IM_235,144,N,,,,,,,Y,possibly low-grade,,NA,,,NA,,archival,,NA,NA,NA
IM_236,144,N,,,,,,,Y,possibly low-grade,,NA,,,NA,,archival,,NA,NA,NA
IM_237,144,N,,,,,,,Y,possibly low-grade,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4271,144,N,,,,,,,Y,,,NA,,,NA,,relapse,,NA,NA,NA
IM_208,145,Y,0|5,,,,,,,,0|2,23000000,,BRTITROC_TMA2,3,,archival,,0.098156521,0.847,Y
IM_254,146,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_255,146,Y,0|2,,,,Y,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.119823785,0.73360223,N
IM_256,146,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.135270139,0.799245902,N
IM_257,146,Y,0|2,,,,Y,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.115199405,0.75501145,N
IM_258,146,Y,0|2,,,,Y,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.14988479,0.764133028,N
IM_259,146,Y,0|3,,,,Y,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.09535089,0.88802509,Y
JBLAB-4273,146,Y,0|2,,,,,,,,0|2,7565097,N,,1,,relapse,,0.42486403,0.170480535,N
IM_197,147,Y,0|2,,,,Y,,Y,,0|2,7565097,,,NA,,archival,,0.553246561,0.1107827,N
IM_198,147,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,0|2,0.336174738,0.411878252,N
IM_199,147,Y,0|3,,,,,,,,0|2,7565097,Y,BRTITROC_TMA2,3,,archival,0|2,0.273699618,0.544522648,Y
IM_232,147,Y,0|2,,,,,,Y,,0|1,7565097,,,NA,,archival,,1.055539621,0.111673235,Y
JBLAB-4274,147,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.180741419,0.539476549,N
IM_300,148,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4275,148,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.143521751,0.773427586,N
JBLAB-4276,149,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.256978543,0.417774687,N
IM_241,150,Y,0|2,,,,,,Y,,0|2,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
IM_242,150,Y,0|2,,,,,,Y,,0|2,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
JBLAB-4277,150,Y,0|2,,,,Y,,,,0|2,7565097,,,3,,relapse,0|2,0.183244976,0.799817916,N
JBLAB-4278,150,Y,0|2,,,,Y,,,,0|2,7565097,,,3,,relapse,0|2,0.201727325,0.762071066,N
IM_233,151,Y,0|2,,,,Y,,,,0|2,7565097,Y,,2,,archival,,0.31159016,0.210743255,N
JBLAB-4279,151,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.232878828,0.58685771,N
IM_209,152,Y,0|4,,,,,,,,0|3,7565097,Y,,3,,archival,,0.204760618,0.542,Y
IM_216,152,Y,0|3,,,,,,Y,,0|3,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
JBLAB-4280,152,Y,0|3,,,,,,,,0|3,7565097,Y,,3,,relapse,0|3,0.1793983,0.701499205,N
JBLAB-4904,152,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_218,153,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.165411791,0.424140595,N
IM_219,154,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_220,156,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.193579902,0.540866667,N
JBLAB-4281,156,Y,0|2,,,,,,,,0|2,7565097,N,,1,,relapse,,0.441431547,0.281,N
IM_260,157,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_416,157,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
IM_417,157,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA3,NA,,archival,,NA,NA,N
IM_418,157,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
IM_419,157,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA3,NA,,archival,,NA,NA,N
IM_420,157,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4282,157,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,0|1,0.135610103,0.840407407,N
IM_276,159,Y,0|2,,,,,,,,0|2,7565097,N,BRTITROC_TMA2,2,,archival,,0.314083803,0.211458167,N
JBLAB-4908,159,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.143799296,0.635125261,N
IM_221,160,Y,0|2,Y,,,,,Y,,0|2,7565097,N,BRTITROC_TMA2,NA,,archival,,0.472034303,0.17352459,N
JBLAB-4909,160,Y,0|4,,,,Y,,,,0|3,7565097,,,3,,relapse,,0.178853428,0.536784137,Y
IM_352,161,Y,0|3,,,,,,,no change,0|3,7565097,,,3,,archival,,0.101624561,0.696027512,N
IM_353,161,Y,0|4,,,,,,,,0|4,16000000,,,3,,archival,,0.099702458,0.785436625,Y
IM_354,161,Y,0|5,,,,,,,,0|3,7565097,,,3,,archival,,0.112429232,0.78610909,Y
IM_355,161,Y,0|2,,,,,,,,0|3,18000000,,,2,,archival,,0.25886038,0.289952256,Y
JBLAB-4910,161,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
IM_222,162,Y,0|1,,,,,,,,0|1,7565097,,BRTITROC_TMA2,3,,archival,,0.173254305,0.533218182,N
IM_223,162,Y,0|3,,,Y,,,,,0|1,7565097,,BRTITROC_TMA2,3,Y,archival,,0.217520973,0.487722488,Y
IM_261,163,Y,0|1,,,,,,Y,,0|1,7565097,,,NA,,archival,,NA,NA,N
JBLAB-4912,163,Y,0|2,,,,,,,no change,0|2,7565097,,,3,,relapse,,0.18787596,0.381206238,N
IM_262,164,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4919,164,Y,0|3,,,,Y,,,,0|2,7565097,,,3,,relapse,,0.110544154,0.863459366,Y
IM_263,165,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA2,3,,archival,,0.176996358,0.508821215,N
JBLAB-4913,165,Y,0|4,,,,,,,,0|2,27000000,Y,,3,Y,relapse,,0.131515967,0.685438207,Y
JBLAB-4914,165,Y,0|6,,,,,,,,0|2,52000000,,,3,,relapse,,0.119030658,0.674284698,Y
IM_210,166,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4915,166,Y,0|3,,,,,,,,0|3,7565097,,,3,,relapse,,0.128028852,0.653795994,N
IM_264,167,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
JBLAB-4920,167,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.101247522,0.804231173,N
IM_266,169,Y,0|3,,,,Y,,,,0|2,7565097,Y,BRTITROC_TMA2,2,,archival,,0.272736065,0.306211618,Y
JBLAB-4921,169,Y,0|2,,,,,,,,0|4,7565097,Y,,3,,relapse,,0.151515469,0.779648352,Y
IM_243,170,Y,0|1,,,,,,,,0|1,7565097,,,3,,archival,,0.193697451,0.277743316,N
IM_244,170,Y,0|1,,,,,,,,0|1,7565097,,BRTITROC_TMA2,3,,archival,,0.303253022,0.166600355,N
IM_245,170,Y,0|1,,,,,,,,0|1,7565097,,,3,,archival,,0.287581684,0.190886323,N
JBLAB-4922,170,N,,,,,,,Y,,,NA,,,NA,,relapse,,NA,NA,NA
IM_267,171,Y,3|1,Y,,,,,Y,,3|1,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
IM_268,171,Y,3|1,Y,,,,,Y,,3|1,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
JBLAB-4923,171,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_238,172,Y,0|2,,,Y,,,,,1|1,7565097,,BRTITROC_TMA2,3,,archival,,0.163285736,0.379033898,Y
IM_239,172,Y,0|2,,,,,,,,1|1,7565097,,,3,,archival,,0.147069202,0.282321429,Y
IM_240,172,Y,0|1,,,,,,,,1|1,7565097,,,3,,archival,,0.135220665,0.306854406,Y
IM_269,172,Y,0|1,,,,,,,,1|1,7565097,Y,BRTITROC_TMA2,3,,archival,,0.089106249,0.514364486,Y
JBLAB-4924,172,Y,0|1,,,,,,,,1|1,7565097,Y,,2,,relapse,,0.224379715,0.177559551,Y
IM_306,173,Y,0|1,,,,,,,,0|1,7565097,,,3,Y,archival,,0.140919794,0.709403509,N
IM_271,174,Y,0|2,,,Y,,,,,0|2,7565097,,BRTITROC_TMA2,2,,archival,,0.304918935,0.420556054,N
IM_329,175,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.125753089,0.687489132,N
IM_303,176,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
IM_304,176,Y,0|2,,,,,flat profile,Y,,0|2,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
IM_305,176,Y,0|2,,,,,flat profile,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
JBLAB-4927,176,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,,0.179899775,0.504947262,N
JBLAB-4928,177,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,,0.130620763,0.99405188,N
JBLAB-4929,177,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,,0.128184167,0.991420547,N
IM_288,178,Y,0|4,,,,Y,,,,0|2,7565097,,BRTITROC_TMA2,3,,archival,,0.162181217,0.526094311,Y
IM_272,179,Y,0|1,Y,,,,,,,1|1,7565097,N,BRTITROC_TMA2,2,,archival,,0.324670856,0.183433333,Y
JBLAB-4931,179,Y,0|2,,,,,hard to fit,,,0|3,50000000,,,2,,relapse,,0.328907876,0.308570263,Y
IM_370,180,Y,0|2,,,,,,,no change,0|2,7565097,Y,,3,,archival,,0.245473963,0.297349222,N
JBLAB-4932,180,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,,0.15450711,0.584095295,N
JBLAB-4933,181,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.224901862,0.454739619,N
IM_270,182,Y,0|5,,,,,,,no change,0|5,7565097,,BRTITROC_TMA2,3,,archival,,0.120329474,0.861848369,N
IM_289,183,Y,0|2,,,,,,,,0|2,7565097,,,3,,archival,,0.238229873,0.449150538,N
IM_290,183,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4935,183,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
JBLAB-4936,184,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,,0.191837584,0.489883573,N
IM_357,185,Y,0|1,,,,,,,,0|2,7565097,,,3,,archival,,0.112954396,0.773017824,Y
IM_358,185,Y,0|1,,,,,,,,0|2,7565097,,,3,,archival,,0.133302573,0.651210493,Y
IM_279,186,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
JBLAB-4938,186,Y,0|6,,,,,,,no change,0|6,7565097,,,3,,relapse,,0.119635545,0.883738309,N
IM_277,187,Y,0|2,,,,,,,,0|1,12000000,Y,BRTITROC_TMA2,2,,archival,,0.212204288,0.27762963,Y
JBLAB-4939,187,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.12375682,0.691526857,N
JBLAB-4940,188,Y,0|6,,,,,,,,0|4,11000000,,,3,,relapse,,0.176000539,0.865419383,Y
JBLAB-4941,188,Y,0|8,,,,,,,,0|4,11000000,,,3,,relapse,,0.180439767,0.799015638,Y
JBLAB-4943,189,Y,0|2,,,,,,,,0|4,7565097,,,2,,relapse,,0.300909726,0.382706647,Y
IM_275,190,Y,1|2,Y,,,,,Y,,1|2,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
IM_280,191,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4944,191,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_360,192,Y,0|3,,,,Y,,,,0|1,7565097,Y,,3,,archival,,0.15836841,0.609956651,Y
JBLAB-4945,192,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.136912404,0.63484624,N
IM_361,194,Y,0|1,,,,,,,,0|1,7565097,,,3,,archival,,0.113450232,0.613523391,N
JBLAB-4947,194,Y,0|1,,,,,,,,1|1,60000000,N,,2,,relapse,,0.359416117,0.182113502,Y
IM_318,195,Y,0|5,,,Y,,,,no change,0|5,7565097,,BRTITROC_TMA2,3,,archival,,0.185256012,0.760068702,N
IM_391,195,Y,0|4,,,,,,,,0|4,1900000,,,3,,archival,,0.187171798,0.650789898,Y
IM_293,196,N,,,,,Y,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_294,196,Y,0|4,,,,,,,no change,0|4,7565097,,BRTITROC_TMA2,3,,archival,,0.24349515,0.545046729,N
IM_307,197,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
IM_308,197,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
IM_309,197,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4949,197,Y,0|1,,,,,,,,0|2,7565097,,,3,,relapse,,0.195098971,0.222215203,Y
IM_291,198,Y,0|2,,,,,hard to fit,,,1|3,7565097,,BRTITROC_TMA2,1,,archival,,0.354235267,0.256056738,Y
IM_292,198,Y,0|3,,,,,,,,0|3,12000000,Y,BRTITROC_TMA2,3,,archival,,0.154958204,0.5645,Y
JBLAB-4950,198,Y,0|4,,,,,,,,0|3,20000000,Y,,3,,relapse,,0.144589058,0.615082215,Y
IM_319,199,Y,0|1,,,,,,,,0|2,7565097,Y,BRTITROC_TMA2,3,,archival,,0.131474378,0.774416993,Y
JBLAB-4951,199,Y,0|2,,,,,,,,1|1,50000000,Y,,3,,relapse,,0.129624336,0.355813929,Y
IM_320,200,Y,0|3,,,,,,,no change,0|3,7565097,Y,BRTITROC_TMA2,3,,archival,,0.166292258,0.756516409,N
JBLAB-4952,200,Y,0|3,,,,,,,no change,0|3,7565097,Y,,3,,relapse,,0.153406432,0.749124732,N
