name,Britroc.No,TP53,mapTP53cn,low.AF,Noisy,low.readcount,smooth,notes,Failed,additional.comments,newfit,newTP53measure,sig_pairs,TMA_ID,star_rating,fit_uncertain,time_point,NG_fit,noise,TP53freq,manual_fit
IM_437,201,Y,0|3,,,,,,,,0|3,7565097,Y,BRTITROC_TMA3,3,,archival,,0.201632638,0.498202213,N
JBLAB-4953,201,Y,0|3,,,,,,,,0|3,7565097,Y,,3,,relapse,,0.154585905,0.650377033,N
IM_374,203,Y,0|6,,,,Y,hard to fit,,,0|3,7565097,Y,,3,Y,archival,,0.207338998,0.561428623,Y
JBLAB-4955,203,Y,0|6,,,,,,,,0|2,32000000,Y,,3,,relapse,,0.137930824,0.638856671,Y
IM_435,204,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA3,3,,archival,,0.159299739,0.687892135,N
JBLAB-4956,204,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.158213293,0.609287639,N
IM_321,205,Y,0|2,,,,,,,,0|2,7565097,,,3,,archival,,0.129914825,0.854678049,N
JBLAB-4957,205,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_298,206,Y,0|2,,,,,,,no change,0|2,7565097,Y,,3,,archival,,0.150240251,0.534663018,N
JBLAB-4958,206,Y,0|2,,,,,,,no change,0|2,7565097,Y,,3,,relapse,,0.166021353,0.438678606,N
IM_322,207,Y,0|6,,,,Y,,,,0|2,7565097,,,3,,archival,,0.186820807,0.575917415,Y
JBLAB-4959,208,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
IM_295,209,Y,0|1,,,,,,,no change,0|1,7565097,Y,BRTITROC_TMA2,3,,archival,,0.14925266,0.360188357,N
JBLAB-4960,209,Y,0|2,,,,,,,,0|2,42000000,Y,,3,,relapse,,0.178937547,0.513895583,Y
IM_392,210,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
JBLAB-4961,211,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_315,212,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
IM_316,212,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
IM_317,212,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
JBLAB-4962,212,Y,0|3,,,,,,,,0|3,7565097,,,3,,relapse,,0.161910477,0.800531427,N
IM_362,214,Y,0|4,,,,,,,,0|6,74000000,,,3,,archival,,0.189778878,0.586813637,Y
IM_331,215,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA2,2,,archival,,0.168837311,0.384885144,N
JBLAB-4964,215,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.224294911,0.323528415,N
IM_336,216,Y,0|6,,,,,hard to fit,,,0|3,13000000,,BRTITROC_TMA3,2,,archival,,0.121283286,0.878549258,Y
IM_337,216,Y,0|4,,,,,hard to fit,,,0|2,9100000,,BRTITROC_TMA3,3,,archival,,0.13505707,0.831053093,Y
IM_338,216,Y,0|2,,,,,,,no change,0|2,7565097,,BRTITROC_TMA3,3,Y,archival,,0.120829359,0.959807188,N
IM_339,216,Y,0|4,,,,,hard to fit,,,0|2,26000000,,BRTITROC_TMA3,3,Y,archival,,0.125710484,0.826458643,Y
IM_340,216,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA3,3,,archival,,0.146871024,0.828832176,N
IM_341,216,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA3,1,,archival,,0.162386944,0.901242164,N
IM_342,216,Y,0|3,,,,Y,,,,0|1,8200000,,,2,,archival,,0.166475567,0.495726258,Y
JBLAB-4965,216,Y,0|3,,,,,,,,0|3,7565097,Y,,3,,relapse,,0.097160594,0.904295138,N
IM_369,217,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA3,3,,archival,,0.227810271,0.547544831,N
IM_332,218,Y,0|3,,,,Y,,,,0|1,7565097,Y,,3,,archival,,0.145434952,0.530229058,Y
JBLAB-4966,218,Y,0|3,,,,Y,,,,0|1,7565097,Y,,3,,relapse,,0.198706041,0.533459577,Y
IM_436,219,Y,0|3,,,,,,,,0|3,7565097,Y,BRTITROC_TMA3,3,,archival,,0.188206006,0.50767924,N
JBLAB-4969,219,Y,0|2,,,,,,,no change,0|2,7565097,Y,,3,,relapse,,0.195698976,0.331737767,N
IM_344,220,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA3,NA,,archival,,NA,NA,N
IM_345,220,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
IM_346,220,Y,0|2,,,,,hard to fit,,no change,0|2,7565097,Y,,2,,archival,,0.250489614,0.265023894,N
JBLAB-4970,220,Y,0|2,,,,,,,,0|2,18000000,Y,,3,,relapse,,0.137901904,0.833670062,Y
IM_440,221,Y,0|3,,,,Y,,,redo,0|2,7565097,Y,BRTITROC_TMA3,2,,archival,,0.193400738,0.827582524,Y
JBLAB-4971,221,Y,0|3,,,,,,,,0|3,58000000,Y,,3,,relapse,,0.113777385,0.68746636,Y
JBLAB-4972,222,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.164493904,0.450252252,N
JBLAB-4973,223,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.136012195,0.595981535,N
IM_348,224,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA3,3,,archival,,0.11828519,0.685044238,N
JBLAB-4974,224,Y,0|2,,,,Y,,,,0|1,7565097,Y,,2,,relapse,,0.245831822,0.513212267,Y
IM_445,225,Y,0|2,,,,,,,,1|1,60000000,Y,,3,,archival,,0.123692047,0.398314124,Y
JBLAB-4975,225,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.152734656,0.700549104,N
IM_364,226,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA3,3,,archival,,0.115782151,0.7012277,N
JBLAB-4976,226,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.1645842,0.739504561,N
JBLAB-4977,226,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
JBLAB-4978,226,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,,0.192919466,0.557972918,N
JBLAB-4979,226,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,,0.161140586,0.580624879,N
JBLAB-4980,227,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_421,228,Y,0|2,,,,,,,,1|1,44000000,Y,,2,,archival,,0.23424121,0.301066825,Y
JBLAB-19311,228,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.145098265,0.674620372,N
IM_422,229,Y,0|4,,,,Y,,,,0|2,7565097,,,3,,archival,,0.11337142,0.661560237,Y
JBLAB-4981,229,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.147734774,0.474565909,N
JBLAB-4982,230,Y,0|2,,,,,,,,0|4,7565097,,,3,,relapse,,0.117451881,0.739647954,Y
JBLAB-4983,231,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
JBLAB-4984,231,Y,0|2,Y,,,,,,,0|1,7565097,,,2,,relapse,,0.33051518,0.16,Y
IM_349,232,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA3,3,,archival,,0.09520951,0.929622805,N
IM_350,232,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA3,3,,archival,,0.091520244,0.919530537,N
IM_351,232,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA3,3,,archival,,0.102543812,0.944384325,N
JBLAB-4985,232,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.078730125,0.844712769,N
JBLAB-4986,232,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,,0.103849369,0.858878085,N
JBLAB-4987,232,Y,0|3,,,,,,,,0|2,7565097,,,3,,relapse,,0.11124758,0.813649613,Y
IM_365,233,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4988,233,Y,0|2,,,,,,,no change,0|2,7565097,,,3,,relapse,,0.206215617,0.345123695,N
IM_399,234,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA3,2,,archival,,0.165908739,0.467671187,N
IM_400,234,Y,0|3,,,,,,,,0|3,47000000,Y,BRTITROC_TMA3,3,,archival,,0.15047798,0.770144721,Y
IM_401,234,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA3,3,,archival,,0.122493735,0.742636253,N
IM_402,234,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA3,3,,archival,,0.1472215,0.721806912,N
JBLAB-4989,234,Y,0|3,,,,,,,,0|3,47000000,Y,,3,,relapse,,0.104610051,0.802,Y
JBLAB-4990,235,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,,0.109299632,0.736045936,N
JBLAB-4991,236,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
IM_367,237,Y,0|3,,,,,,,,0|3,74000000,,BRTITROC_TMA3,2,Y,archival,,0.116197171,0.811203329,Y
IM_432,238,Y,0|1,,,,,,,,1|1,7565097,,BRTITROC_TMA3,3,,archival,,0.100831133,0.572761775,Y
JBLAB-4993,238,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
JBLAB-4994,239,Y,0|2,,,,,,,,0|2,7565097,,,2,,relapse,,0.273711385,0.413294264,N
IM_449,240,Y,0|7,,,,,,,,0|2,12000000,,,3,,archival,,0.148253904,0.766524422,Y
JBLAB-4995,240,Y,0|2,,,,,,,,1|1,7565097,N,,2,,relapse,,0.228138614,0.24730291,Y
IM_423,241,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA3,3,,archival,,0.14376671,0.550202966,N
JBLAB-4996,241,Y,0|3,,,,,,,,0|2,7565097,Y,,3,,relapse,,0.129361589,0.80688373,Y
IM_431,242,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA3,3,,archival,,0.112597073,0.698062604,N
JBLAB-4997,242,Y,0|3,,,,,,,,0|3,7565097,Y,,3,,relapse,,0.179675693,0.730517374,N
IM_424,243,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4998,243,Y,0|3,,,,,,,,0|2,7565097,,,3,,relapse,,0.118361198,0.866799121,Y
IM_371,244,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA3,NA,,archival,,NA,NA,N
JBLAB-19312,245,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.110792345,0.875479423,N
JBLAB-19313,245,Y,0|3,,,,,,,,0|2,7565097,,,3,,relapse,,0.10099424,0.909673825,Y
IM_430,246,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA3,3,,archival,,0.122698395,0.622482556,N
JBLAB-4999,246,Y,1|2,,,,,,,,0|2,7565097,Y,,2,,relapse,,0.183691275,0.637417127,Y
IM_387,247,Y,0|7,,,,,,,,0|3,16000000,,BRTITROC_TMA3,2,,archival,,0.196784357,0.945870102,Y
IM_403,248,Y,0|2,,,,,,,,0|2,7565097,Y,,2,,archival,,0.127475731,0.625294976,N
IM_404,248,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA3,NA,,archival,,NA,NA,N
IM_405,248,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA3,NA,,archival,,NA,NA,N
IM_406,248,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA3,NA,,archival,,NA,NA,N
JBLAB-19302,248,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,,0.179254855,0.463,N
JBLAB-19303,248,Y,0|4,,,,Y,,,,0|2,7565097,,,2,,relapse,,0.196148756,0.432963549,Y
IM_425,249,Y,1|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA3,3,,archival,,0.25130862,0.256485078,Y
JBLAB-19304,249,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.185871848,0.349,N
IM_372,250,Y,0|2,,,,,,,,0|3,55000000,Y,BRTITROC_TMA3,3,,archival,,0.16577467,0.57254594,Y
JBLAB-19305,250,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,,0.133177829,0.6198236,N
JBLAB-19306,251,Y,0|2,,Y,,,,,,0|2,7565097,,,2,,relapse,,0.246474914,0.30586889,N
IM_388,252,Y,0|3,,,,,,,,0|1,7565097,,BRTITROC_TMA3,3,,archival,,0.164595773,0.539829469,Y
IM_389,252,Y,0|3,,,,Y,,,,0|1,7565097,,,3,,archival,,0.216302523,0.451535352,Y
IM_368,253,Y,0|2,,,,,,,,1|1,28000000,,BRTITROC_TMA3,2,,archival,,0.200793718,0.281952059,Y
JBLAB-19308,253,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
IM_407,254,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA3,NA,,archival,,NA,NA,N
IM_408,254,Y,0|2,,,,,,,,0|3,20000000,,BRTITROC_TMA3,2,,archival,,0.248261363,0.320569042,Y
IM_409,254,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
IM_410,254,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA3,NA,,archival,,NA,NA,N
IM_448,254,Y,0|2,,,,,,,,0|2,7565097,Y,,2,,archival,,0.336420691,0.26639832,N
JBLAB-19309,254,Y,0|2,,,,,,,,0|3,7565097,Y,,2,,relapse,,0.197249765,0.427508168,Y
IM_385,255,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA3,3,,archival,,0.144577776,0.726190204,N
IM_386,255,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA3,3,,archival,,0.179875272,0.487693876,N
JBLAB-19314,255,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,,0.211315155,0.344061107,N
JBLAB-19315,255,Y,0|2,,,,,,,,0|2,7565097,,,2,,relapse,,0.284961659,0.337314901,N
IM_380,256,Y,0|1,,,,,,,,0|1,7565097,,BRTITROC_TMA3,2,,archival,,0.357024494,0.135587797,N
IM_381,256,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA3,3,,archival,,0.205569304,0.300698505,N
JBLAB-19316,256,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,,0.191395506,0.325,N
JBLAB-19317,256,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.185918842,0.450659321,N
JBLAB-19318,256,Y,1|1,,,,,,,,0|1,7565097,,,3,,relapse,,0.220002896,0.342498364,Y
JBLAB-19319,256,Y,0|1,,,,,,,,0|1,7565097,,,2,,relapse,,0.308647675,0.329850162,N
JBLAB-19320,258,N,,,,,,,Y,,,NA,,,NA,,relapse,,NA,NA,NA
IM_394,259,Y,0|1,,,,Y,,,,0|1,7565097,Y,BRTITROC_TMA3,3,,archival,,0.12445377,0.667641816,N
JBLAB-19321,259,Y,0|4,,,,,,,,0|1,7565097,,,3,,relapse,,0.19173651,0.74340799,Y
JBLAB-19322,259,Y,0|3,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.149744929,0.628342073,Y
IM_426,260,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA3,3,,archival,,0.191587525,0.469500455,N
JBLAB-19323,260,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.20366946,0.513450421,N
IM_427,261,Y,0|3,,,,,hard to fit,,no change,0|3,7565097,Y,BRTITROC_TMA3,1,,archival,,0.293487697,0.276411838,N
JBLAB-19324,261,Y,0|3,,,,,hard to fit,,no change,0|3,7565097,Y,,3,,relapse,,0.130013179,0.447448967,N
IM_433,262,Y,0|3,,,,Y,needs smoothing and refitting,,redo,0|3,7565097,,BRTITROC_TMA3,2,,archival,,0.103435601,0.964364487,N
IM_382,263,Y,0|2,Y,,,,,Y,,0|2,7565097,,BRTITROC_TMA3,NA,,archival,,NA,NA,N
JBLAB-19325,263,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,,0.086710178,0.802336636,N
IM_379,264,Y,0|2,,,,Y,,,,0|2,7565097,N,,1,,archival,,0.367591324,0.19296257,N
JBLAB-19326,264,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.136005572,0.665523852,N
JBLAB-19327,265,Y,0|2,,,,,,,,0|2,7565097,,,2,,relapse,,0.281190674,0.355626949,N
IM_434,266,Y,0|3,,,,,,,,0|3,50000000,Y,BRTITROC_TMA3,3,,archival,,0.132505168,0.717632226,Y
JBLAB-19328,266,Y,0|3,,,,,,,,0|2,7565097,,,3,,relapse,,0.162633963,0.841019313,Y
JBLAB-19329,266,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,,0.153728168,0.824,N
IM_383,267,Y,0|1,,,,,"0|2 also fits, higher ploidy",,,0|1,7565097,Y,BRTITROC_TMA3,3,,archival,,0.129282508,0.504892909,N
JBLAB-19330,267,Y,0|2,,,,,,,,0|2,7565097,Y,,2,,relapse,,0.170948951,0.602300561,N
IM_411,268,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA3,3,,archival,,0.192624193,0.528252523,N
IM_412,268,Y,0|1,,,,,,,,0|1,7565097,,BRTITROC_TMA3,3,,archival,,0.181439785,0.503598714,N
JBLAB-19331,268,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.144616446,0.572387884,N
JBLAB-19332,269,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.110049586,0.794613897,N
IM_413,270,Y,0|2,,,,Y,hard to fit,,,2|1,46500000,,,2,,archival,,0.18132367,0.261445321,Y
JBLAB-19333,270,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.106226294,0.564684669,N
IM_390,271,Y,1|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA3,3,,archival,,0.162656742,0.619934093,Y
JBLAB-19334,271,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,,0.136578719,0.609512711,N
JBLAB-19335,272,Y,0|5,,,,,"fits 1|1, can be matched to JBLAB-19338 at 0|2",,no change,0|5,7565097,,,3,,relapse,,0.183698436,0.759697993,N
IM_414,273,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_415,273,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_428,273,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-19336,273,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_395,274,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA3,3,,archival,,0.146320303,0.578105437,N
IM_396,274,Y,0|1,,,,,,,,0|1,7565097,,BRTITROC_TMA3,3,,archival,,0.113821772,0.546972202,N
IM_397,274,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-19337,274,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.173695393,0.506444376,N
JBLAB-19338,274,Y,0|3,,,,,,,,0|3,7565097,,,3,Y,relapse,,0.134546262,0.997276755,N
JBLAB-19339,275,Y,0|1,,,,,,,,0|1,7565097,,,2,Y,relapse,,0.291718646,0.247292313,N
JBLAB-19340,276,Y,0|2,,,,,flat profile,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
IM_16,4,Y,NA,Y,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03015873,NA
IM_52,20,Y,NA,Y,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA
IM_438,22,Y,NA,Y,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238,NA
